time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,showers,weather_code,cloud_cover,wind_speed_10m,uv_index,visibility,city,latitude,longitude
2026-04-14T14:00,24.6,80,27.7,1.1,0.0,1.1,55,97,8.4,5.3,8620.0,Bandung (West),-6.88,107.54
2026-04-14T15:00,23.9,84,27.3,1.1,0.0,1.1,55,99,6.5,4.25,7820.0,Bandung (West),-6.88,107.54
2026-04-14T16:00,23.1,88,26.8,1.1,0.0,1.1,55,100,5.3,3.15,7020.0,Bandung (West),-6.88,107.54
2026-04-14T17:00,22.4,92,26.1,3.7,3.2,0.5,81,100,4.9,2.05,5180.0,Bandung (West),-6.88,107.54
2026-04-14T18:00,21.7,96,25.4,3.7,3.2,0.5,81,100,4.8,0.9,3340.0,Bandung (West),-6.88,107.54
2026-04-14T19:00,21.2,99,25.1,3.7,3.2,0.5,81,100,3.9,0.1,1500.0,Bandung (West),-6.88,107.54
2026-04-14T20:00,21.0,99,25.2,11.1,10.8,0.3,81,100,1.0,0.0,4700.0,Bandung (West),-6.88,107.54
2026-04-14T21:00,21.0,98,24.8,11.1,10.8,0.3,81,100,3.3,0.0,7880.0,Bandung (West),-6.88,107.54
2026-04-14T22:00,20.9,97,24.1,11.1,10.8,0.3,81,100,6.2,0.0,11080.0,Bandung (West),-6.88,107.54
2026-04-14T23:00,20.5,96,23.3,0.3,0.3,0.0,51,100,6.9,0.0,15440.0,Bandung (West),-6.88,107.54
2026-04-07T00:00,22.7,97,27.5,0.0,0.0,0.0,45,96,1.6,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-07T01:00,22.1,97,26.6,0.0,0.0,0.0,45,97,2.2,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-07T02:00,21.5,100,25.9,0.0,0.0,0.0,45,100,1.9,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-07T03:00,21.2,100,25.7,0.0,0.0,0.0,45,100,0.5,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-07T04:00,21.2,100,25.5,0.0,0.0,0.0,45,100,1.1,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-07T05:00,21.2,100,25.6,0.0,0.0,0.0,45,100,0.8,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-07T06:00,21.0,100,25.2,0.0,0.0,0.0,45,100,1.4,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-07T07:00,21.4,99,25.8,0.0,0.0,0.0,45,100,0.7,0.45,24140.0,Bandung (East),-6.92,107.72
2026-04-07T08:00,23.6,89,28.1,0.0,0.0,0.0,3,100,1.5,2.0,24140.0,Bandung (East),-6.92,107.72
2026-04-07T09:00,25.9,76,30.5,0.0,0.0,0.0,3,100,0.5,4.05,22000.0,Bandung (East),-6.92,107.72
2026-04-07T10:00,27.6,66,31.9,0.0,0.0,0.0,3,94,2.6,6.0,18420.0,Bandung (East),-6.92,107.72
2026-04-07T11:00,28.6,60,32.6,0.0,0.0,0.0,2,75,3.4,7.3,18740.0,Bandung (East),-6.92,107.72
2026-04-07T12:00,29.3,57,32.8,0.0,0.0,0.0,3,96,3.7,8.25,12540.0,Bandung (East),-6.92,107.72
2026-04-07T13:00,29.5,57,32.7,0.0,0.0,0.0,3,100,5.6,6.9,17720.0,Bandung (East),-6.92,107.72
2026-04-07T14:00,28.7,62,32.0,0.0,0.0,0.0,3,100,6.0,4.1,24140.0,Bandung (East),-6.92,107.72
2026-04-07T15:00,28.0,68,31.8,0.3,0.0,0.3,80,100,5.9,2.3,24140.0,Bandung (East),-6.92,107.72
2026-04-07T16:00,27.5,71,31.5,0.3,0.0,0.3,80,100,5.2,1.35,10080.0,Bandung (East),-6.92,107.72
2026-04-07T17:00,26.8,73,30.7,0.8,0.0,0.8,95,100,5.8,0.6,9920.0,Bandung (East),-6.92,107.72
2026-04-07T18:00,26.1,76,30.1,0.4,0.0,0.4,80,100,4.2,0.1,24140.0,Bandung (East),-6.92,107.72
2026-04-07T19:00,25.5,80,29.9,0.0,0.0,0.0,3,100,2.9,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-07T20:00,25.0,84,29.7,0.0,0.0,0.0,3,100,2.2,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-07T21:00,24.3,89,29.2,0.0,0.0,0.0,3,100,2.2,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-07T22:00,23.8,93,28.7,0.0,0.0,0.0,2,71,2.5,0.0,21160.0,Bandung (East),-6.92,107.72
2026-04-07T23:00,23.2,95,28.0,0.0,0.0,0.0,2,81,2.5,0.0,5320.0,Bandung (East),-6.92,107.72
2026-04-08T00:00,22.9,96,27.6,0.1,0.0,0.1,45,100,2.5,0.0,14920.0,Bandung (East),-6.92,107.72
2026-04-08T01:00,22.7,96,27.3,0.1,0.0,0.1,45,100,2.5,0.0,14220.0,Bandung (East),-6.92,107.72
2026-04-08T02:00,22.4,98,27.2,0.0,0.0,0.0,45,100,1.5,0.0,22140.0,Bandung (East),-6.92,107.72
2026-04-08T03:00,22.0,99,26.7,0.0,0.0,0.0,45,100,1.6,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-08T04:00,21.7,100,26.3,0.0,0.0,0.0,45,100,1.6,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-08T05:00,21.4,100,25.8,0.0,0.0,0.0,45,100,1.8,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-08T06:00,21.2,100,25.5,0.0,0.0,0.0,45,100,1.5,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-08T07:00,21.8,99,26.4,0.0,0.0,0.0,45,100,1.0,0.5,24140.0,Bandung (East),-6.92,107.72
2026-04-08T08:00,24.1,85,28.6,0.0,0.0,0.0,2,54,1.0,2.25,17280.0,Bandung (East),-6.92,107.72
2026-04-08T09:00,26.4,73,31.0,0.0,0.0,0.0,1,35,1.6,4.55,8480.0,Bandung (East),-6.92,107.72
2026-04-08T10:00,28.2,64,32.7,0.0,0.0,0.0,2,58,3.1,6.8,9900.0,Bandung (East),-6.92,107.72
2026-04-08T11:00,29.3,58,33.2,0.0,0.0,0.0,2,64,6.0,8.45,7740.0,Bandung (East),-6.92,107.72
2026-04-08T12:00,29.8,55,32.7,0.0,0.0,0.0,2,48,7.6,9.2,6620.0,Bandung (East),-6.92,107.72
2026-04-08T13:00,30.0,54,32.7,0.0,0.0,0.0,2,81,8.7,8.65,5760.0,Bandung (East),-6.92,107.72
2026-04-08T14:00,29.0,60,32.0,0.0,0.0,0.0,3,95,7.8,6.6,7940.0,Bandung (East),-6.92,107.72
2026-04-08T15:00,28.0,66,31.6,0.1,0.0,0.1,3,100,6.1,4.95,5260.0,Bandung (East),-6.92,107.72
2026-04-08T16:00,27.3,69,30.9,0.2,0.0,0.2,80,100,6.0,2.75,4600.0,Bandung (East),-6.92,107.72
2026-04-08T17:00,27.1,70,30.7,0.0,0.0,0.0,3,100,6.2,0.5,4440.0,Bandung (East),-6.92,107.72
2026-04-08T18:00,26.4,73,30.2,0.0,0.0,0.0,3,100,5.1,0.05,5080.0,Bandung (East),-6.92,107.72
2026-04-08T19:00,25.5,80,29.9,0.0,0.0,0.0,3,100,3.6,0.0,7800.0,Bandung (East),-6.92,107.72
2026-04-08T20:00,24.7,86,29.4,0.0,0.0,0.0,3,100,2.5,0.0,13760.0,Bandung (East),-6.92,107.72
2026-04-08T21:00,24.3,89,29.2,0.0,0.0,0.0,3,100,1.8,0.0,23800.0,Bandung (East),-6.92,107.72
2026-04-08T22:00,24.0,91,29.1,0.0,0.0,0.0,3,100,1.0,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-08T23:00,23.7,93,28.8,0.0,0.0,0.0,3,100,0.5,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-09T00:00,23.3,94,28.2,0.0,0.0,0.0,2,59,1.1,0.0,23300.0,Bandung (East),-6.92,107.72
2026-04-09T01:00,22.9,96,27.8,0.0,0.0,0.0,45,91,1.3,0.0,23280.0,Bandung (East),-6.92,107.72
2026-04-09T02:00,22.4,98,27.2,0.0,0.0,0.0,45,95,1.1,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-09T03:00,21.9,99,26.6,0.0,0.0,0.0,45,93,1.1,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-09T04:00,21.6,100,26.2,0.0,0.0,0.0,45,92,1.3,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-09T05:00,21.6,99,26.1,0.0,0.0,0.0,45,93,1.1,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-09T06:00,21.4,100,25.9,0.0,0.0,0.0,45,94,1.0,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-09T07:00,22.1,97,26.8,0.0,0.0,0.0,45,94,0.8,0.45,24140.0,Bandung (East),-6.92,107.72
2026-04-09T08:00,24.3,87,28.9,0.0,0.0,0.0,3,100,2.2,2.2,24140.0,Bandung (East),-6.92,107.72
2026-04-09T09:00,26.4,73,30.4,0.0,0.0,0.0,3,100,2.9,4.6,24140.0,Bandung (East),-6.92,107.72
2026-04-09T10:00,27.8,66,31.4,0.0,0.0,0.0,3,100,4.7,6.75,24140.0,Bandung (East),-6.92,107.72
2026-04-09T11:00,28.8,61,32.2,0.0,0.0,0.0,3,85,5.4,8.35,16760.0,Bandung (East),-6.92,107.72
2026-04-09T12:00,29.6,58,33.2,0.0,0.0,0.0,2,73,6.0,8.75,10140.0,Bandung (East),-6.92,107.72
2026-04-09T13:00,29.6,59,32.8,0.0,0.0,0.0,3,100,7.5,7.75,8520.0,Bandung (East),-6.92,107.72
2026-04-09T14:00,28.7,66,32.1,0.5,0.0,0.5,80,100,10.2,3.5,6920.0,Bandung (East),-6.92,107.72
2026-04-09T15:00,27.8,70,31.4,0.9,0.0,0.9,80,100,8.6,2.05,6100.0,Bandung (East),-6.92,107.72
2026-04-09T16:00,26.9,73,30.5,0.2,0.0,0.2,3,100,7.9,2.15,5860.0,Bandung (East),-6.92,107.72
2026-04-09T17:00,26.0,78,30.0,0.2,0.0,0.2,3,100,6.4,0.5,5380.0,Bandung (East),-6.92,107.72
2026-04-09T18:00,25.4,82,29.7,0.0,0.0,0.0,3,100,4.5,0.05,5340.0,Bandung (East),-6.92,107.72
2026-04-09T19:00,25.0,85,29.8,0.0,0.0,0.0,3,100,2.5,0.0,4900.0,Bandung (East),-6.92,107.72
2026-04-09T20:00,24.6,89,29.6,0.0,0.0,0.0,3,100,1.9,0.0,4320.0,Bandung (East),-6.92,107.72
2026-04-09T21:00,23.9,94,29.1,0.0,0.0,0.0,3,100,1.8,0.0,5340.0,Bandung (East),-6.92,107.72
2026-04-09T22:00,23.7,95,29.0,0.0,0.0,0.0,3,100,1.3,0.0,6840.0,Bandung (East),-6.92,107.72
2026-04-09T23:00,23.5,95,28.6,0.0,0.0,0.0,3,100,1.5,0.0,7420.0,Bandung (East),-6.92,107.72
2026-04-10T00:00,23.1,96,28.1,0.0,0.0,0.0,45,100,1.9,0.0,4980.0,Bandung (East),-6.92,107.72
2026-04-10T01:00,22.8,98,27.7,0.0,0.0,0.0,45,100,1.8,0.0,7900.0,Bandung (East),-6.92,107.72
2026-04-10T02:00,22.3,99,27.1,0.0,0.0,0.0,45,88,1.6,0.0,11540.0,Bandung (East),-6.92,107.72
2026-04-10T03:00,22.0,100,26.9,0.0,0.0,0.0,45,79,0.8,0.0,21100.0,Bandung (East),-6.92,107.72
2026-04-10T04:00,21.9,99,26.6,0.0,0.0,0.0,45,85,0.7,0.0,19620.0,Bandung (East),-6.92,107.72
2026-04-10T05:00,21.7,99,26.2,0.0,0.0,0.0,45,85,1.1,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-10T06:00,21.4,100,25.9,0.0,0.0,0.0,45,82,0.5,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-10T07:00,22.2,97,27.0,0.0,0.0,0.0,45,61,0.0,0.5,24140.0,Bandung (East),-6.92,107.72
2026-04-10T08:00,24.0,87,28.7,0.0,0.0,0.0,2,57,1.1,1.5,24140.0,Bandung (East),-6.92,107.72
2026-04-10T09:00,26.5,73,30.6,0.0,0.0,0.0,2,54,2.7,2.6,24140.0,Bandung (East),-6.92,107.72
2026-04-10T10:00,28.2,64,32.4,0.0,0.0,0.0,2,50,3.8,3.05,24140.0,Bandung (East),-6.92,107.72
2026-04-10T11:00,28.8,63,33.0,0.4,0.0,0.4,95,67,5.2,4.5,24140.0,Bandung (East),-6.92,107.72
2026-04-10T12:00,28.6,66,32.2,0.4,0.0,0.4,95,83,8.0,5.5,24140.0,Bandung (East),-6.92,107.72
2026-04-10T13:00,28.3,69,31.9,0.4,0.0,0.4,95,100,9.7,6.25,12800.0,Bandung (East),-6.92,107.72
2026-04-10T14:00,27.9,71,31.7,0.4,0.0,0.4,3,100,8.9,7.25,9060.0,Bandung (East),-6.92,107.72
2026-04-10T15:00,27.3,73,31.4,0.4,0.0,0.4,3,100,6.5,5.3,5420.0,Bandung (East),-6.92,107.72
2026-04-10T16:00,26.7,75,30.9,0.4,0.0,0.4,3,100,4.7,2.1,6000.0,Bandung (East),-6.92,107.72
2026-04-10T17:00,26.2,78,30.7,0.0,0.0,0.0,3,100,3.5,0.9,5200.0,Bandung (East),-6.92,107.72
2026-04-10T18:00,25.7,82,30.5,0.0,0.0,0.0,3,100,3.1,0.05,5140.0,Bandung (East),-6.92,107.72
2026-04-10T19:00,25.2,86,30.1,0.0,0.0,0.0,3,100,2.6,0.0,10680.0,Bandung (East),-6.92,107.72
2026-04-10T20:00,24.6,90,29.7,0.0,0.0,0.0,45,100,2.3,0.0,19340.0,Bandung (East),-6.92,107.72
2026-04-10T21:00,24.0,93,29.2,0.0,0.0,0.0,45,100,1.9,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-10T22:00,23.5,96,28.6,0.0,0.0,0.0,45,100,1.8,0.0,20960.0,Bandung (East),-6.92,107.72
2026-04-10T23:00,23.0,98,28.2,0.0,0.0,0.0,45,100,1.5,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-11T00:00,22.6,99,27.6,0.0,0.0,0.0,45,100,1.1,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-11T01:00,22.2,100,27.1,0.0,0.0,0.0,45,100,0.8,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-11T02:00,21.8,100,26.5,0.0,0.0,0.0,45,99,1.1,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-11T03:00,21.4,100,25.8,0.0,0.0,0.0,45,99,1.4,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-11T04:00,21.2,99,25.3,0.0,0.0,0.0,45,98,1.8,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-11T05:00,21.1,100,25.4,0.0,0.0,0.0,45,82,1.1,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-11T06:00,21.1,100,25.6,0.0,0.0,0.0,45,66,0.4,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-11T07:00,21.8,97,26.4,0.0,0.0,0.0,45,50,0.0,0.5,24140.0,Bandung (East),-6.92,107.72
2026-04-11T08:00,23.7,88,28.2,0.0,0.0,0.0,1,46,1.3,2.15,24140.0,Bandung (East),-6.92,107.72
2026-04-11T09:00,26.1,75,30.2,0.0,0.0,0.0,1,42,3.1,4.55,13800.0,Bandung (East),-6.92,107.72
2026-04-11T10:00,28.1,65,32.4,0.0,0.0,0.0,1,38,4.5,6.75,15680.0,Bandung (East),-6.92,107.72
2026-04-11T11:00,29.2,59,33.7,0.0,0.0,0.0,3,55,4.6,8.3,9760.0,Bandung (East),-6.92,107.72
2026-04-11T12:00,29.9,55,34.1,0.0,0.0,0.0,3,71,4.3,9.05,8660.0,Bandung (East),-6.92,107.72
2026-04-11T13:00,30.1,55,33.8,0.0,0.0,0.0,3,88,4.8,5.7,14200.0,Bandung (East),-6.92,107.72
2026-04-11T14:00,29.4,60,32.9,1.0,0.0,1.0,96,92,5.8,4.7,9860.0,Bandung (East),-6.92,107.72
2026-04-11T15:00,28.3,68,32.1,1.0,0.0,1.0,96,96,7.2,5.55,8240.0,Bandung (East),-6.92,107.72
2026-04-11T16:00,27.2,75,31.2,1.0,0.0,1.0,96,100,7.6,1.55,8960.0,Bandung (East),-6.92,107.72
2026-04-11T17:00,26.4,80,30.8,1.3,0.0,1.3,80,100,6.5,0.55,8360.0,Bandung (East),-6.92,107.72
2026-04-11T18:00,25.7,83,30.3,1.3,0.0,1.3,80,100,4.7,0.05,24140.0,Bandung (East),-6.92,107.72
2026-04-11T19:00,25.1,86,29.9,1.3,0.0,1.3,80,100,2.9,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-11T20:00,24.7,88,29.7,0.0,0.0,0.0,3,100,1.8,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-11T21:00,24.4,90,29.5,0.0,0.0,0.0,3,100,1.1,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-11T22:00,24.1,92,29.3,0.0,0.0,0.0,3,100,0.8,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-11T23:00,23.6,94,28.8,0.0,0.0,0.0,45,100,0.8,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-12T00:00,23.2,96,28.3,0.0,0.0,0.0,45,100,0.5,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-12T01:00,22.9,97,27.9,0.0,0.0,0.0,45,100,0.8,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-12T02:00,23.1,96,28.1,0.0,0.0,0.0,45,95,1.0,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-12T03:00,22.6,97,27.2,0.0,0.0,0.0,45,89,2.5,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-12T04:00,22.2,98,26.7,0.0,0.0,0.0,45,84,3.3,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-12T05:00,21.9,99,26.4,0.0,0.0,0.0,45,89,2.2,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-12T06:00,21.8,99,26.5,0.0,0.0,0.0,45,95,0.4,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-12T07:00,22.3,97,27.0,0.0,0.0,0.0,45,100,1.1,0.15,24140.0,Bandung (East),-6.92,107.72
2026-04-12T08:00,24.0,89,28.9,0.0,0.0,0.0,3,100,0.7,1.3,22680.0,Bandung (East),-6.92,107.72
2026-04-12T09:00,26.3,79,31.1,0.0,0.0,0.0,3,100,2.6,2.95,21240.0,Bandung (East),-6.92,107.72
2026-04-12T10:00,28.1,70,32.8,0.0,0.0,0.0,3,100,4.3,4.55,19780.0,Bandung (East),-6.92,107.72
2026-04-12T11:00,29.0,65,33.7,0.0,0.0,0.0,3,100,5.7,6.25,15020.0,Bandung (East),-6.92,107.72
2026-04-12T12:00,29.3,63,33.6,0.0,0.0,0.0,3,100,6.6,7.9,10280.0,Bandung (East),-6.92,107.72
2026-04-12T13:00,29.2,62,32.8,0.0,0.0,0.0,3,100,7.2,8.6,5520.0,Bandung (East),-6.92,107.72
2026-04-12T14:00,28.8,64,32.3,0.1,0.0,0.1,3,100,7.2,7.75,5440.0,Bandung (East),-6.92,107.72
2026-04-12T15:00,28.0,69,31.7,0.1,0.0,0.1,3,100,7.3,6.0,5340.0,Bandung (East),-6.92,107.72
2026-04-12T16:00,27.2,73,31.2,0.1,0.0,0.1,3,100,6.3,4.25,5260.0,Bandung (East),-6.92,107.72
2026-04-12T17:00,26.5,77,30.9,0.2,0.0,0.2,3,100,4.4,2.75,4860.0,Bandung (East),-6.92,107.72
2026-04-12T18:00,25.9,80,30.6,0.2,0.0,0.2,3,100,2.1,1.3,4480.0,Bandung (East),-6.92,107.72
2026-04-12T19:00,25.3,83,30.1,0.2,0.0,0.2,3,100,1.8,0.25,4080.0,Bandung (East),-6.92,107.72
2026-04-12T20:00,24.9,86,29.8,0.0,0.0,0.0,3,100,2.3,0.0,5640.0,Bandung (East),-6.92,107.72
2026-04-12T21:00,24.6,88,29.4,0.0,0.0,0.0,3,100,2.9,0.0,7180.0,Bandung (East),-6.92,107.72
2026-04-12T22:00,24.4,90,29.2,0.0,0.0,0.0,3,100,3.3,0.0,8740.0,Bandung (East),-6.92,107.72
2026-04-12T23:00,24.2,91,29.2,0.0,0.0,0.0,3,99,1.8,0.0,13880.0,Bandung (East),-6.92,107.72
2026-04-13T00:00,24.0,92,29.3,0.0,0.0,0.0,3,98,0.4,0.0,19000.0,Bandung (East),-6.92,107.72
2026-04-13T01:00,23.8,93,28.8,0.0,0.0,0.0,3,97,1.8,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-13T02:00,23.2,95,28.1,0.0,0.0,0.0,45,98,1.9,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-13T03:00,22.6,98,27.4,0.0,0.0,0.0,45,99,1.5,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-13T04:00,22.2,99,27.0,0.0,0.0,0.0,45,100,1.1,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-13T05:00,22.0,99,26.7,0.0,0.0,0.0,1,73,0.8,0.0,21880.0,Bandung (East),-6.92,107.72
2026-04-13T06:00,22.0,97,26.5,0.0,0.0,0.0,1,46,1.8,0.0,19600.0,Bandung (East),-6.92,107.72
2026-04-13T07:00,22.7,93,27.0,0.0,0.0,0.0,1,19,2.6,0.0,17340.0,Bandung (East),-6.92,107.72
2026-04-13T08:00,24.5,84,28.9,0.0,0.0,0.0,1,18,2.9,0.4,18960.0,Bandung (East),-6.92,107.72
2026-04-13T09:00,27.0,71,31.1,0.0,0.0,0.0,1,17,3.2,0.95,20580.0,Bandung (East),-6.92,107.72
2026-04-13T10:00,29.0,61,33.8,0.0,0.0,0.0,1,16,3.3,1.4,22200.0,Bandung (East),-6.92,107.72
2026-04-13T11:00,30.2,54,35.4,0.0,0.0,0.0,3,41,2.6,1.65,17920.0,Bandung (East),-6.92,107.72
2026-04-13T12:00,31.0,48,35.7,0.0,0.0,0.0,3,67,1.8,1.8,13620.0,Bandung (East),-6.92,107.72
2026-04-13T13:00,31.2,47,35.3,0.0,0.0,0.0,3,92,1.6,1.9,9340.0,Bandung (East),-6.92,107.72
2026-04-13T14:00,30.4,53,33.9,0.4,0.0,0.4,95,95,1.8,1.95,11900.0,Bandung (East),-6.92,107.72
2026-04-13T15:00,29.0,63,33.4,0.4,0.0,0.4,95,97,1.5,1.9,14480.0,Bandung (East),-6.92,107.72
2026-04-13T16:00,27.7,72,32.6,0.4,0.0,0.4,95,100,1.3,1.7,17040.0,Bandung (East),-6.92,107.72
2026-04-13T17:00,26.8,77,31.9,2.1,0.0,2.0,95,100,1.1,1.25,18220.0,Bandung (East),-6.92,107.72
2026-04-13T18:00,26.1,81,31.2,2.1,0.0,2.0,95,100,1.1,0.6,19400.0,Bandung (East),-6.92,107.72
2026-04-13T19:00,25.5,84,30.6,2.1,0.0,2.0,95,100,1.1,0.15,20580.0,Bandung (East),-6.92,107.72
2026-04-13T20:00,25.1,86,30.3,1.1,0.0,1.1,3,100,0.7,0.0,21760.0,Bandung (East),-6.92,107.72
2026-04-13T21:00,24.9,87,30.1,1.1,0.0,1.1,3,100,0.4,0.0,22960.0,Bandung (East),-6.92,107.72
2026-04-13T22:00,24.7,88,29.8,1.1,0.0,1.1,3,100,0.8,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-13T23:00,24.4,90,29.7,0.0,0.0,0.0,3,98,0.5,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-14T00:00,24.1,92,29.4,0.0,0.0,0.0,3,96,1.1,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-14T01:00,23.9,93,29.0,0.0,0.0,0.0,3,94,1.8,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-14T02:00,23.6,94,28.6,0.0,0.0,0.0,2,89,1.9,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-14T03:00,23.2,94,28.0,0.0,0.0,0.0,2,85,1.8,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-14T04:00,23.0,94,27.6,0.0,0.0,0.0,2,80,1.8,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-14T05:00,22.2,93,26.3,0.0,0.0,0.0,2,82,2.1,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-14T06:00,21.6,93,25.4,0.0,0.0,0.0,2,86,2.7,0.0,24140.0,Bandung (East),-6.92,107.72
2026-04-14T07:00,21.6,91,24.9,0.0,0.0,0.0,2,92,3.6,0.15,24140.0,Bandung (East),-6.92,107.72
2026-04-14T08:00,22.7,84,25.8,0.0,0.0,0.0,3,100,5.0,1.2,24140.0,Bandung (East),-6.92,107.72
2026-04-14T09:00,24.8,75,27.8,0.0,0.0,0.0,3,100,5.9,2.7,24140.0,Bandung (East),-6.92,107.72
2026-04-14T10:00,26.2,69,29.9,0.0,0.0,0.0,3,99,5.8,4.1,24140.0,Bandung (East),-6.92,107.72
2026-04-14T11:00,26.5,68,31.2,0.3,0.0,0.3,51,96,4.7,5.45,18880.0,Bandung (East),-6.92,107.72
2026-04-14T12:00,26.3,69,31.0,0.3,0.0,0.3,51,93,5.2,6.7,13600.0,Bandung (East),-6.92,107.72
2026-04-14T13:00,25.9,72,30.1,0.3,0.0,0.3,51,91,6.2,7.1,8340.0,Bandung (East),-6.92,107.72
2026-04-14T14:00,25.2,76,28.9,0.9,0.0,0.9,53,93,4.6,6.1,7600.0,Bandung (East),-6.92,107.72
2026-04-14T15:00,24.3,81,28.4,0.9,0.0,0.9,53,97,1.6,4.25,6840.0,Bandung (East),-6.92,107.72
2026-04-14T16:00,23.5,86,27.7,0.9,0.0,0.9,53,100,1.1,2.65,6100.0,Bandung (East),-6.92,107.72
2026-04-14T17:00,22.7,90,26.9,1.7,1.4,0.3,80,100,1.8,1.55,6180.0,Bandung (East),-6.92,107.72
